CHR	POS
Sp34_Chr3	4262098
Sp34_Chr3	4262099
Sp34_Chr3	4262100
Sp34_Chr3	4276383
Sp34_Chr3	4276405
Sp34_Chr3	4276407
Sp34_Chr3	4276832
Sp34_Chr3	4276923
Sp34_Chr3	4276929
Sp34_Chr3	4276933
Sp34_Chr3	4277019
Sp34_Chr3	4296621
Sp34_Chr3	4296629
Sp34_Chr3	4296631
Sp34_Chr3	4296645
Sp34_Chr3	4296660
Sp34_Chr3	4296703
Sp34_Chr3	4296708
Sp34_Chr3	4296709
Sp34_Chr3	4296714
Sp34_Chr3	4296728
Sp34_Chr3	4296757
Sp34_Chr3	4296975
Sp34_Chr3	4297055
Sp34_Chr3	4297061
Sp34_Chr3	4297066
Sp34_Chr3	4297075
Sp34_Chr3	4297104
Sp34_Chr3	4297110
Sp34_Chr3	4297117
Sp34_Chr3	4297141
Sp34_Chr3	4297150
Sp34_Chr3	4311094
Sp34_Chr3	4314519
Sp34_Chr3	4314615
Sp34_Chr3	4314713
Sp34_Chr3	4322123
Sp34_Chr3	4322222
Sp34_Chr3	4322228
Sp34_Chr3	4322259
Sp34_Chr3	4325265
Sp34_Chr3	4325280
Sp34_Chr3	4325288
Sp34_Chr3	4325290
Sp34_Chr3	4325291
Sp34_Chr3	4325299
Sp34_Chr3	4325341
Sp34_Chr3	4325395
Sp34_Chr3	4325408
Sp34_Chr3	4331835
Sp34_Chr3	4331851
Sp34_Chr3	4331864
Sp34_Chr3	4331866
Sp34_Chr3	4331913
Sp34_Chr3	4331933
Sp34_Chr3	4331942
Sp34_Chr3	4331945
Sp34_Chr3	4331990
Sp34_Chr3	4331991
Sp34_Chr3	4332001
Sp34_Chr3	4332073
Sp34_Chr3	4332086
Sp34_Chr3	4332092
Sp34_Chr3	4343325
Sp34_Chr3	4343364
Sp34_Chr3	4351302
Sp34_Chr3	4351310
Sp34_Chr3	4351312
Sp34_Chr3	4351327
Sp34_Chr3	4351333
Sp34_Chr3	4351627
Sp34_Chr3	4353780
Sp34_Chr3	4353783
Sp34_Chr3	4353966
Sp34_Chr3	4356413
Sp34_Chr3	4360412
Sp34_Chr3	4364285
Sp34_Chr3	4364368
Sp34_Chr3	4364380
Sp34_Chr3	4365390
Sp34_Chr3	4365399
Sp34_Chr3	4365463
Sp34_Chr3	4365487
Sp34_Chr3	4390527
Sp34_Chr3	4390539
Sp34_Chr3	4390573
Sp34_Chr3	4390576
Sp34_Chr3	4393243
Sp34_Chr3	4393287
Sp34_Chr3	4393293
Sp34_Chr3	4393305
Sp34_Chr3	4393315
Sp34_Chr3	4393318
Sp34_Chr3	4393334
Sp34_Chr3	4393361
Sp34_Chr3	4393362
Sp34_Chr3	4393365
Sp34_Chr3	4393394
Sp34_Chr3	4396784
Sp34_Chr3	4396804
Sp34_Chr3	4399275
Sp34_Chr3	4399327
Sp34_Chr3	4399363
Sp34_Chr3	4399386
Sp34_Chr3	4399441
Sp34_Chr3	4408562
Sp34_Chr3	4408567
Sp34_Chr3	4411036
Sp34_Chr3	4411045
Sp34_Chr3	4424298
Sp34_Chr3	4424323
Sp34_Chr3	4440071
Sp34_Chr3	4443513
Sp34_Chr3	4443515
Sp34_Chr3	4443594
Sp34_Chr3	4443614
Sp34_Chr3	4443640
Sp34_Chr3	4443902
Sp34_Chr3	4443905
Sp34_Chr3	4444599
Sp34_Chr3	4446226
Sp34_Chr3	4446246
Sp34_Chr3	4446250
Sp34_Chr3	4446253
Sp34_Chr3	4446269
Sp34_Chr3	4446273
Sp34_Chr3	4446295
Sp34_Chr3	4446316
Sp34_Chr3	4449251
Sp34_Chr3	4449264
Sp34_Chr3	4449287
Sp34_Chr3	4449288
Sp34_Chr3	4449292
Sp34_Chr3	4449313
Sp34_Chr3	4449343
Sp34_Chr3	4451623
Sp34_Chr3	4451641
Sp34_Chr3	4451658
Sp34_Chr3	4451954
Sp34_Chr3	4451969
Sp34_Chr3	4451978
Sp34_Chr3	4451987
Sp34_Chr3	4451993
Sp34_Chr3	4451998
Sp34_Chr3	4451999
Sp34_Chr3	4452012
Sp34_Chr3	4452032
Sp34_Chr3	4452040
Sp34_Chr3	4452046
Sp34_Chr3	4452048
Sp34_Chr3	4452049
Sp34_Chr3	4452062
Sp34_Chr3	4452063
Sp34_Chr3	4452069
Sp34_Chr3	4452070
Sp34_Chr3	4452072
Sp34_Chr3	4452073
Sp34_Chr3	4452074
Sp34_Chr3	4452105
Sp34_Chr3	4452115
Sp34_Chr3	4452125
Sp34_Chr3	4452353
Sp34_Chr3	4452399
Sp34_Chr3	4452400
Sp34_Chr3	4452461
Sp34_Chr3	4452564
Sp34_Chr3	4456986
Sp34_Chr3	4456996
Sp34_Chr3	4456998
Sp34_Chr3	4457000
Sp34_Chr3	4457013
Sp34_Chr3	4457030
Sp34_Chr3	4457031
Sp34_Chr3	4457043
Sp34_Chr3	4457045
Sp34_Chr3	4457073
Sp34_Chr3	4457080
Sp34_Chr3	4457084
Sp34_Chr3	4457111
Sp34_Chr3	4457115
Sp34_Chr3	4457124
Sp34_Chr3	4457125
Sp34_Chr3	4457129
Sp34_Chr3	4460809
Sp34_Chr3	4460826
Sp34_Chr3	4460851
Sp34_Chr3	4460854
Sp34_Chr3	4460863
Sp34_Chr3	4460902
Sp34_Chr3	4460950
Sp34_Chr3	4460962
Sp34_Chr3	4460980
Sp34_Chr3	4460996
Sp34_Chr3	4461003
Sp34_Chr3	4461020
Sp34_Chr3	4461027
Sp34_Chr3	4461028
Sp34_Chr3	4461064
Sp34_Chr3	4461081
Sp34_Chr3	4463573
Sp34_Chr3	4463581
Sp34_Chr3	4463617
Sp34_Chr3	4463623
Sp34_Chr3	4463628
Sp34_Chr3	4463634
Sp34_Chr3	4463647
Sp34_Chr3	4463673
Sp34_Chr3	4463690
Sp34_Chr3	4463691
Sp34_Chr3	4463692
Sp34_Chr3	4463710
Sp34_Chr3	4463713
Sp34_Chr3	4463724
Sp34_Chr3	4463733
Sp34_Chr3	4463734
Sp34_Chr3	4463753
Sp34_Chr3	4463780
Sp34_Chr3	4463805
Sp34_Chr3	4463822
Sp34_Chr3	4463825
Sp34_Chr3	4463881
Sp34_Chr3	4463884
Sp34_Chr3	4467130
Sp34_Chr3	4467131
Sp34_Chr3	4467136
Sp34_Chr3	4467140
Sp34_Chr3	4467149
Sp34_Chr3	4467155
Sp34_Chr3	4467164
Sp34_Chr3	4467171
Sp34_Chr3	4467177
Sp34_Chr3	4467190
Sp34_Chr3	4467219
Sp34_Chr3	4467224
Sp34_Chr3	4467239
Sp34_Chr3	4468118
Sp34_Chr3	4468119
Sp34_Chr3	4468125
Sp34_Chr3	4468142
Sp34_Chr3	4468146
Sp34_Chr3	4468154
Sp34_Chr3	4468456
Sp34_Chr3	4468533
Sp34_Chr3	4468548
Sp34_Chr3	4468552
Sp34_Chr3	4468555
Sp34_Chr3	4468572
Sp34_Chr3	4468586
Sp34_Chr3	4468595
Sp34_Chr3	4468609
Sp34_Chr3	4468610
Sp34_Chr3	4468613
Sp34_Chr3	4468661
Sp34_Chr3	4468671
Sp34_Chr3	4468674
Sp34_Chr3	4468685
Sp34_Chr3	4468712
Sp34_Chr3	4468728
Sp34_Chr3	4471610
Sp34_Chr3	4471639
Sp34_Chr3	4471661
Sp34_Chr3	4471669
Sp34_Chr3	4471697
Sp34_Chr3	4471698
Sp34_Chr3	4471706
Sp34_Chr3	4471737
Sp34_Chr3	4471747
Sp34_Chr3	4471751
Sp34_Chr3	4471752
Sp34_Chr3	4471768
Sp34_Chr3	4471787
Sp34_Chr3	4471788
Sp34_Chr3	4471806
Sp34_Chr3	4471810
Sp34_Chr3	4471812
Sp34_Chr3	4471827
Sp34_Chr3	4471831
Sp34_Chr3	4471842
Sp34_Chr3	4471847
Sp34_Chr3	4471855
Sp34_Chr3	4471864
Sp34_Chr3	4471873
Sp34_Chr3	4471874
Sp34_Chr3	4476650
Sp34_Chr3	4476688
Sp34_Chr3	4476780
Sp34_Chr3	4479248
Sp34_Chr3	4479291
Sp34_Chr3	4479293
Sp34_Chr3	4479294
Sp34_Chr3	4479355
Sp34_Chr3	4479356
Sp34_Chr3	4479358
Sp34_Chr3	4479365
Sp34_Chr3	4479386
Sp34_Chr3	4479387
Sp34_Chr3	4479396
Sp34_Chr3	4479397
Sp34_Chr3	4479458
Sp34_Chr3	4479513
Sp34_Chr3	4479949
Sp34_Chr3	4479999
Sp34_Chr3	4480021
Sp34_Chr3	4480034
Sp34_Chr3	4480050
Sp34_Chr3	4480054
Sp34_Chr3	4480086
Sp34_Chr3	4492424
Sp34_Chr3	4495311
Sp34_Chr3	4495315
Sp34_Chr3	4495316
Sp34_Chr3	4495395
Sp34_Chr3	4495410
Sp34_Chr3	4495414
Sp34_Chr3	4495422
Sp34_Chr3	4495439
Sp34_Chr3	4495445
Sp34_Chr3	4495449
Sp34_Chr3	4495494
Sp34_Chr3	4497676
Sp34_Chr3	4497705
Sp34_Chr3	4497706
Sp34_Chr3	4497755
Sp34_Chr3	4497761
Sp34_Chr3	4497772
Sp34_Chr3	4497774
Sp34_Chr3	4497806
Sp34_Chr3	4506135
Sp34_Chr3	4506136
Sp34_Chr3	4506171
Sp34_Chr3	4506205
Sp34_Chr3	4506213
Sp34_Chr3	4506224
Sp34_Chr3	4506227
Sp34_Chr3	4506230
Sp34_Chr3	4513147
Sp34_Chr3	4513154
Sp34_Chr3	4513156
Sp34_Chr3	4513173
Sp34_Chr3	4513174
Sp34_Chr3	4513195
Sp34_Chr3	4513215
Sp34_Chr3	4513222
Sp34_Chr3	4513226
Sp34_Chr3	4513241
Sp34_Chr3	4513250
Sp34_Chr3	4513251
Sp34_Chr3	4513256
Sp34_Chr3	4513300
Sp34_Chr3	4541071
Sp34_Chr3	4541146
Sp34_Chr3	4541150
Sp34_Chr3	4541174
Sp34_Chr3	4541192
Sp34_Chr3	4541218
Sp34_Chr3	4547042
Sp34_Chr3	4547161
Sp34_Chr3	4555945
Sp34_Chr3	4555949
Sp34_Chr3	4555957
Sp34_Chr3	4555968
Sp34_Chr3	4558293
Sp34_Chr3	4558412
Sp34_Chr3	4558427
Sp34_Chr3	4558468
Sp34_Chr3	4558469
Sp34_Chr3	4558514
Sp34_Chr3	4558528
Sp34_Chr3	4558533
Sp34_Chr3	4558548
Sp34_Chr3	4558599
Sp34_Chr3	4563999
Sp34_Chr3	4564007
Sp34_Chr3	4564064
Sp34_Chr3	4564067
Sp34_Chr3	4564091
Sp34_Chr3	4564130
Sp34_Chr3	4564135
Sp34_Chr3	4564202
Sp34_Chr3	4565472
Sp34_Chr3	4565593
Sp34_Chr3	4565600
Sp34_Chr3	4565627
Sp34_Chr3	4571838
Sp34_Chr3	4571920
Sp34_Chr3	4571930
Sp34_Chr3	4572023
Sp34_Chr3	4572031
Sp34_Chr3	4572067
Sp34_Chr3	4584839
Sp34_Chr3	4584853
Sp34_Chr3	4584866
Sp34_Chr3	4584868
Sp34_Chr3	4584873
Sp34_Chr3	4584874
Sp34_Chr3	4584886
Sp34_Chr3	4584901
Sp34_Chr3	4584907
Sp34_Chr3	4584952
Sp34_Chr3	4584956
Sp34_Chr3	4584968
Sp34_Chr3	4584975
Sp34_Chr3	4584980
Sp34_Chr3	4584984
Sp34_Chr3	4584996
Sp34_Chr3	4588645
Sp34_Chr3	4588683
Sp34_Chr3	4588731
Sp34_Chr3	4588744
Sp34_Chr3	4589149
Sp34_Chr3	4594853
Sp34_Chr3	4632721
Sp34_Chr3	4632788
Sp34_Chr3	4632833
Sp34_Chr3	4632848
Sp34_Chr3	4632866
Sp34_Chr3	4654724
Sp34_Chr3	4674516
Sp34_Chr3	4674642
Sp34_Chr3	4675363
Sp34_Chr3	4675412
Sp34_Chr3	4675440
Sp34_Chr3	4675454
Sp34_Chr3	4675473
Sp34_Chr3	4675477
Sp34_Chr3	4675489
Sp34_Chr3	4675504
Sp34_Chr3	4675525
Sp34_Chr3	4675529
Sp34_Chr3	4680908
Sp34_Chr3	4680910
Sp34_Chr3	4680938
Sp34_Chr3	4680939
Sp34_Chr3	4681010
Sp34_Chr3	4681496
Sp34_Chr3	4681505
Sp34_Chr3	4681509
Sp34_Chr3	4681514
Sp34_Chr3	4681532
Sp34_Chr3	4681560
Sp34_Chr3	4682182
Sp34_Chr3	4685128
Sp34_Chr3	4688590
Sp34_Chr3	4688604
Sp34_Chr3	4688644
Sp34_Chr3	4688645
Sp34_Chr3	4688654
Sp34_Chr3	4688659
Sp34_Chr3	4688661
Sp34_Chr3	4688663
Sp34_Chr3	4688664
Sp34_Chr3	4688666
Sp34_Chr3	4688670
Sp34_Chr3	4688684
Sp34_Chr3	4688718
Sp34_Chr3	4688721
Sp34_Chr3	4688722
Sp34_Chr3	4688734
Sp34_Chr3	4688743
Sp34_Chr3	4689725
Sp34_Chr3	4689755
Sp34_Chr3	4689811
Sp34_Chr3	4690099
Sp34_Chr3	4690145
Sp34_Chr3	4690169
Sp34_Chr3	4690191
Sp34_Chr3	4690199
Sp34_Chr3	4690205
Sp34_Chr3	4690966
Sp34_Chr3	4691030
Sp34_Chr3	4691034
Sp34_Chr3	4691047
Sp34_Chr3	4691056
Sp34_Chr3	4691065
Sp34_Chr3	4691072
Sp34_Chr3	4691083
Sp34_Chr3	4691132
Sp34_Chr3	4691144
Sp34_Chr3	4691151
Sp34_Chr3	4691164
Sp34_Chr3	4691165
Sp34_Chr3	4691168
Sp34_Chr3	4692638
Sp34_Chr3	4692639
Sp34_Chr3	4692658
Sp34_Chr3	4692671
Sp34_Chr3	4692680
Sp34_Chr3	4692686
Sp34_Chr3	4692715
Sp34_Chr3	4692720
Sp34_Chr3	4692786
Sp34_Chr3	4693330
Sp34_Chr3	4693342
Sp34_Chr3	4693346
Sp34_Chr3	4693351
Sp34_Chr3	4693352
Sp34_Chr3	4693354
Sp34_Chr3	4693371
Sp34_Chr3	4693376
Sp34_Chr3	4693380
Sp34_Chr3	4693384
Sp34_Chr3	4693385
Sp34_Chr3	4693447
Sp34_Chr3	4693652
Sp34_Chr3	4693659
Sp34_Chr3	4693661
Sp34_Chr3	4693667
Sp34_Chr3	4693687
Sp34_Chr3	4693694
Sp34_Chr3	4693695
Sp34_Chr3	4693713
Sp34_Chr3	4693720
Sp34_Chr3	4695584
Sp34_Chr3	4695592
Sp34_Chr3	4695602
Sp34_Chr3	4695650
Sp34_Chr3	4695651
Sp34_Chr3	4695658
Sp34_Chr3	4695662
Sp34_Chr3	4695809
Sp34_Chr3	4695810
Sp34_Chr3	4695817
Sp34_Chr3	4695824
Sp34_Chr3	4695835
Sp34_Chr3	4695837
Sp34_Chr3	4695843
Sp34_Chr3	4695844
Sp34_Chr3	4695859
Sp34_Chr3	4695860
Sp34_Chr3	4695878
Sp34_Chr3	4695905
Sp34_Chr3	4696303
Sp34_Chr3	4696304
Sp34_Chr3	4696306
Sp34_Chr3	4696308
Sp34_Chr3	4696311
Sp34_Chr3	4696318
Sp34_Chr3	4696322
Sp34_Chr3	4696327
Sp34_Chr3	4696333
Sp34_Chr3	4696346
Sp34_Chr3	4696360
Sp34_Chr3	4696364
Sp34_Chr3	4696390
Sp34_Chr3	4696422
Sp34_Chr3	4696442
Sp34_Chr3	4697998
Sp34_Chr3	4698084
Sp34_Chr3	4698902
Sp34_Chr3	4698922
Sp34_Chr3	4709478
Sp34_Chr3	4710013
Sp34_Chr3	4710052
Sp34_Chr3	4711454
Sp34_Chr3	4711455
Sp34_Chr3	4711797
Sp34_Chr3	4711847
Sp34_Chr3	4711911
Sp34_Chr3	4712347
Sp34_Chr3	4712352
Sp34_Chr3	4712386
Sp34_Chr3	4712402
Sp34_Chr3	4712418
Sp34_Chr3	4712425
Sp34_Chr3	4712443
Sp34_Chr3	4726197
Sp34_Chr3	4726261
Sp34_Chr3	4726337
Sp34_Chr3	4741289
Sp34_Chr3	4741303
Sp34_Chr3	4742457
Sp34_Chr3	4759985
Sp34_Chr3	4760047
Sp34_Chr3	4760096
Sp34_Chr3	4760430
Sp34_Chr3	4760441
Sp34_Chr3	4760476
Sp34_Chr3	4760484
Sp34_Chr3	4760502
Sp34_Chr3	4760550
Sp34_Chr3	4760557
Sp34_Chr3	4763399
Sp34_Chr3	4764180
Sp34_Chr3	4764182
Sp34_Chr3	4764197
Sp34_Chr3	4764201
Sp34_Chr3	4764220
Sp34_Chr3	4764253
Sp34_Chr3	4764260
Sp34_Chr3	4764298
Sp34_Chr3	4764324
Sp34_Chr3	4764333
Sp34_Chr3	4764334
Sp34_Chr3	4764342
Sp34_Chr3	4764343
Sp34_Chr3	4764355
Sp34_Chr3	4764356
Sp34_Chr3	4764358
Sp34_Chr3	4764371
Sp34_Chr3	4764379
Sp34_Chr3	4764398
Sp34_Chr3	4764400
Sp34_Chr3	4764403
Sp34_Chr3	4764409
Sp34_Chr3	4764412
Sp34_Chr3	4780971
Sp34_Chr3	4780975
Sp34_Chr3	4781019
Sp34_Chr3	4781025
Sp34_Chr3	4781029
Sp34_Chr3	4781041
Sp34_Chr3	4781043
Sp34_Chr3	4781064
Sp34_Chr3	4781087
Sp34_Chr3	4781089
Sp34_Chr3	4781101
Sp34_Chr3	4781105
Sp34_Chr3	4781107
Sp34_Chr3	4781108
Sp34_Chr3	4781111
Sp34_Chr3	4781122
Sp34_Chr3	4782069
Sp34_Chr3	4782118
Sp34_Chr3	4782131
Sp34_Chr3	4782140
Sp34_Chr3	4782161
Sp34_Chr3	4782162
Sp34_Chr3	4782211
Sp34_Chr3	4790795
Sp34_Chr3	4790798
Sp34_Chr3	4790808
Sp34_Chr3	4790864
Sp34_Chr3	4790871
Sp34_Chr3	4790890
Sp34_Chr3	4790904
Sp34_Chr3	4790917
Sp34_Chr3	4790927
Sp34_Chr3	4790959
Sp34_Chr3	4790967
Sp34_Chr3	4790984
Sp34_Chr3	4790989
Sp34_Chr3	4790997
Sp34_Chr3	4791001
Sp34_Chr3	4791003
Sp34_Chr3	4791012
Sp34_Chr3	4791016
Sp34_Chr3	4791019
Sp34_Chr3	4791032
Sp34_Chr3	4791033
Sp34_Chr3	4791036
Sp34_Chr3	4791037
Sp34_Chr3	4791039
Sp34_Chr3	4791045
Sp34_Chr3	4793380
Sp34_Chr3	4793409
Sp34_Chr3	4793415
Sp34_Chr3	4793443
Sp34_Chr3	4793445
Sp34_Chr3	4793447
Sp34_Chr3	4793492
Sp34_Chr3	4794062
Sp34_Chr3	4794086
Sp34_Chr3	4794117
Sp34_Chr3	4794119
Sp34_Chr3	4794132
Sp34_Chr3	4795469
Sp34_Chr3	4795483
Sp34_Chr3	4795486
Sp34_Chr3	4795488
Sp34_Chr3	4795500
Sp34_Chr3	4795887
Sp34_Chr3	4795943
Sp34_Chr3	4795997
Sp34_Chr3	4799578
Sp34_Chr3	4799593
Sp34_Chr3	4799598
Sp34_Chr3	4799672
Sp34_Chr3	4799684
Sp34_Chr3	4799687
Sp34_Chr3	4799709
Sp34_Chr3	4799710
Sp34_Chr3	4799716
Sp34_Chr3	4799721
Sp34_Chr3	4799728
Sp34_Chr3	4799779
Sp34_Chr3	4799819
Sp34_Chr3	4800000
Sp34_Chr3	4800062
Sp34_Chr3	4800070
Sp34_Chr3	4800471
Sp34_Chr3	4800474
Sp34_Chr3	4800476
Sp34_Chr3	4800515
Sp34_Chr3	4804028
Sp34_Chr3	4804042
Sp34_Chr3	4804108
Sp34_Chr3	4807551
Sp34_Chr3	4807556
Sp34_Chr3	4807581
Sp34_Chr3	4807600
Sp34_Chr3	4807605
Sp34_Chr3	4807608
Sp34_Chr3	4807634
Sp34_Chr3	4807649
Sp34_Chr3	4807655
Sp34_Chr3	4807660
Sp34_Chr3	4807666
Sp34_Chr3	4814472
Sp34_Chr3	4814557
Sp34_Chr3	4824743
Sp34_Chr3	4824748
Sp34_Chr3	4824762
Sp34_Chr3	4824769
Sp34_Chr3	4824866
Sp34_Chr3	4824877
Sp34_Chr3	4824882
Sp34_Chr3	4830538
Sp34_Chr3	4830615
Sp34_Chr3	4830679
Sp34_Chr3	4830691
Sp34_Chr3	4830724
Sp34_Chr3	4837934
Sp34_Chr3	4837952
Sp34_Chr3	4837961
Sp34_Chr3	4837970
Sp34_Chr3	4837973
Sp34_Chr3	4837998
Sp34_Chr3	4838046
Sp34_Chr3	4838051
Sp34_Chr3	4838052
Sp34_Chr3	4838054
Sp34_Chr3	4838068
Sp34_Chr3	4838072
Sp34_Chr3	4838081
Sp34_Chr3	4838083
Sp34_Chr3	4838097
Sp34_Chr3	4838111
Sp34_Chr3	4838116
Sp34_Chr3	4838129
Sp34_Chr3	4838134
Sp34_Chr3	4838167
Sp34_Chr3	4838173
Sp34_Chr3	4838368
Sp34_Chr3	4838370
Sp34_Chr3	4838387
Sp34_Chr3	4838414
Sp34_Chr3	4838440
Sp34_Chr3	4838441
Sp34_Chr3	4838451
Sp34_Chr3	4838453
Sp34_Chr3	4838458
Sp34_Chr3	4838468
Sp34_Chr3	4838470
Sp34_Chr3	4838471
Sp34_Chr3	4838473
Sp34_Chr3	4838474
Sp34_Chr3	4838502
Sp34_Chr3	4838512
Sp34_Chr3	4838540
Sp34_Chr3	4839792
Sp34_Chr3	4839829
Sp34_Chr3	4839857
Sp34_Chr3	4839870
Sp34_Chr3	4839884
Sp34_Chr3	4839905
Sp34_Chr3	4839910
Sp34_Chr3	4839937
Sp34_Chr3	4841617
Sp34_Chr3	4841671
Sp34_Chr3	4841691
Sp34_Chr3	4841694
Sp34_Chr3	4841699
Sp34_Chr3	4841715
Sp34_Chr3	4841719
Sp34_Chr3	4841789
Sp34_Chr3	4841811
Sp34_Chr3	4841823
Sp34_Chr3	4841829
Sp34_Chr3	4841834
Sp34_Chr3	4842039
Sp34_Chr3	4842043
Sp34_Chr3	4842059
Sp34_Chr3	4842086
Sp34_Chr3	4842122
Sp34_Chr3	4842146
Sp34_Chr3	4842164
Sp34_Chr3	4842181
Sp34_Chr3	4842211
Sp34_Chr3	4842257
Sp34_Chr3	4843296
Sp34_Chr3	4843317
Sp34_Chr3	4843324
Sp34_Chr3	4843357
Sp34_Chr3	4844900
Sp34_Chr3	4844909
Sp34_Chr3	4844915
Sp34_Chr3	4847123
Sp34_Chr3	4847137
Sp34_Chr3	4847146
Sp34_Chr3	4847152
Sp34_Chr3	4847164
Sp34_Chr3	4847170
Sp34_Chr3	4847179
Sp34_Chr3	4847181
Sp34_Chr3	4847192
Sp34_Chr3	4847198
Sp34_Chr3	4847222
Sp34_Chr3	4848758
Sp34_Chr3	4848774
Sp34_Chr3	4848775
Sp34_Chr3	4849115
Sp34_Chr3	4849140
Sp34_Chr3	4849160
Sp34_Chr3	4849204
Sp34_Chr3	4849217
Sp34_Chr3	4849235
Sp34_Chr3	4849259
Sp34_Chr3	4849931
Sp34_Chr3	4849963
Sp34_Chr3	4849964
Sp34_Chr3	4849966
Sp34_Chr3	4849972
Sp34_Chr3	4849973
Sp34_Chr3	4849975
Sp34_Chr3	4849976
Sp34_Chr3	4849986
Sp34_Chr3	4850013
Sp34_Chr3	4850017
Sp34_Chr3	4850050
Sp34_Chr3	4892183
Sp34_Chr3	4892214
Sp34_Chr3	4892216
Sp34_Chr3	4892217
Sp34_Chr3	4893614
Sp34_Chr3	4893627
Sp34_Chr3	4893630
Sp34_Chr3	4893691
Sp34_Chr3	4893693
Sp34_Chr3	4893706
Sp34_Chr3	4893707
Sp34_Chr3	4895041
Sp34_Chr3	4895161
Sp34_Chr3	4895162
Sp34_Chr3	4895167
Sp34_Chr3	4895182
Sp34_Chr3	4895197
Sp34_Chr3	4895252
Sp34_Chr3	4895580
Sp34_Chr3	4895584
Sp34_Chr3	4895605
Sp34_Chr3	4895618
Sp34_Chr3	4895629
Sp34_Chr3	4895635
Sp34_Chr3	4895643
Sp34_Chr3	4895684
Sp34_Chr3	4895703
Sp34_Chr3	4895706
Sp34_Chr3	4895738
Sp34_Chr3	4895756
Sp34_Chr3	4895808
Sp34_Chr3	4895816
Sp34_Chr3	4895841
Sp34_Chr3	4895842
Sp34_Chr3	4895850
Sp34_Chr3	4895894
Sp34_Chr3	4895898
Sp34_Chr3	4895899
Sp34_Chr3	4896533
Sp34_Chr3	4896537
Sp34_Chr3	4896571
Sp34_Chr3	4896597
Sp34_Chr3	4896599
Sp34_Chr3	4896615
Sp34_Chr3	4896623
Sp34_Chr3	4896631
Sp34_Chr3	4896653
Sp34_Chr3	4896659
Sp34_Chr3	4896663
Sp34_Chr3	4896665
Sp34_Chr3	4896686
Sp34_Chr3	4896687
Sp34_Chr3	4896693
Sp34_Chr3	4896701
Sp34_Chr3	4896730
Sp34_Chr3	4896745
Sp34_Chr3	4896775
Sp34_Chr3	4896787
Sp34_Chr3	4896791
Sp34_Chr3	4896792
Sp34_Chr3	4896817
Sp34_Chr3	4896819
Sp34_Chr3	4896830
Sp34_Chr3	4896843
Sp34_Chr3	4896855
Sp34_Chr3	4896864
Sp34_Chr3	4896878
Sp34_Chr3	4896884
Sp34_Chr3	4896899
Sp34_Chr3	4896909
Sp34_Chr3	4896917
Sp34_Chr3	4896922
Sp34_Chr3	4896935
Sp34_Chr3	4896974
Sp34_Chr3	4896975
Sp34_Chr3	4897723
Sp34_Chr3	4897741
Sp34_Chr3	4897752
Sp34_Chr3	4897755
Sp34_Chr3	4897764
Sp34_Chr3	4897788
Sp34_Chr3	4897789
Sp34_Chr3	4897797
Sp34_Chr3	4897800
Sp34_Chr3	4897802
Sp34_Chr3	4897803
Sp34_Chr3	4897811
Sp34_Chr3	4897818
Sp34_Chr3	4897887
Sp34_Chr3	4898247
Sp34_Chr3	4898248
Sp34_Chr3	4898252
Sp34_Chr3	4898272
Sp34_Chr3	4898274
Sp34_Chr3	4898278
Sp34_Chr3	4898285
Sp34_Chr3	4898300
Sp34_Chr3	4898312
Sp34_Chr3	4898313
Sp34_Chr3	4898329
Sp34_Chr3	4898332
Sp34_Chr3	4898333
Sp34_Chr3	4898336
Sp34_Chr3	4898352
Sp34_Chr3	4899708
Sp34_Chr3	4899721
Sp34_Chr3	4899746
Sp34_Chr3	4899751
Sp34_Chr3	4899752
Sp34_Chr3	4899829
Sp34_Chr3	4899846
Sp34_Chr3	4899858
Sp34_Chr3	4899861
Sp34_Chr3	4913881
Sp34_Chr3	4913925
Sp34_Chr3	4913932
Sp34_Chr3	4927183
Sp34_Chr3	4927184
Sp34_Chr3	4927188
Sp34_Chr3	4927202
Sp34_Chr3	4927212
Sp34_Chr3	4930176
Sp34_Chr3	4931207
Sp34_Chr3	4931211
Sp34_Chr3	4931212
Sp34_Chr3	4931219
Sp34_Chr3	4931225
Sp34_Chr3	4931674
Sp34_Chr3	4931694
Sp34_Chr3	4931697
Sp34_Chr3	4931699
Sp34_Chr3	4931707
Sp34_Chr3	4931710
Sp34_Chr3	4931720
Sp34_Chr3	4931732
Sp34_Chr3	4931738
Sp34_Chr3	4931780
Sp34_Chr3	4931811
Sp34_Chr3	4931825
Sp34_Chr3	4931832
Sp34_Chr3	4931835
Sp34_Chr3	4931913
Sp34_Chr3	4931917
Sp34_Chr3	4931918
Sp34_Chr3	4931949
Sp34_Chr3	4932040
Sp34_Chr3	4932057
Sp34_Chr3	4932075
Sp34_Chr3	4932076
Sp34_Chr3	4932079
Sp34_Chr3	4935514
Sp34_Chr3	4935538
Sp34_Chr3	4935540
Sp34_Chr3	4935562
Sp34_Chr3	4935575
Sp34_Chr3	4935578
Sp34_Chr3	4935583
Sp34_Chr3	4935589
Sp34_Chr3	4938646
Sp34_Chr3	4938652
Sp34_Chr3	4938697
Sp34_Chr3	4938703
Sp34_Chr3	4938812
Sp34_Chr3	4940207
Sp34_Chr3	4940224
Sp34_Chr3	4940231
Sp34_Chr3	4940234
Sp34_Chr3	4940245
Sp34_Chr3	4940259
Sp34_Chr3	4940269
