CHR	POS
Sp34_Chr1	2451325
Sp34_Chr1	2451330
Sp34_Chr1	2451332
Sp34_Chr1	2451335
Sp34_Chr1	2451351
Sp34_Chr1	2451353
Sp34_Chr1	2451363
Sp34_Chr1	2451377
Sp34_Chr1	2451385
Sp34_Chr1	2451407
Sp34_Chr1	2451433
Sp34_Chr1	2451438
Sp34_Chr1	2451440
Sp34_Chr1	2451458
Sp34_Chr1	2451468
Sp34_Chr1	2451500
Sp34_Chr1	2451503
Sp34_Chr1	2451514
Sp34_Chr1	2451520
Sp34_Chr1	2451543
Sp34_Chr1	2451563
Sp34_Chr1	2452796
Sp34_Chr1	2452801
Sp34_Chr1	2452825
Sp34_Chr1	2452828
Sp34_Chr1	2453020
Sp34_Chr1	2457797
Sp34_Chr1	2457806
Sp34_Chr1	2457810
Sp34_Chr1	2457832
Sp34_Chr1	2457842
Sp34_Chr1	2457850
Sp34_Chr1	2457865
Sp34_Chr1	2496621
Sp34_Chr1	2496678
Sp34_Chr1	2496684
Sp34_Chr1	2496729
Sp34_Chr1	2498699
Sp34_Chr1	2500425
Sp34_Chr1	2500464
Sp34_Chr1	2505944
Sp34_Chr1	2541965
Sp34_Chr1	2541966
Sp34_Chr1	2541992
Sp34_Chr1	2542005
Sp34_Chr1	2542025
Sp34_Chr1	2542066
Sp34_Chr1	2542104
Sp34_Chr1	2542129
Sp34_Chr1	2543463
Sp34_Chr1	2543477
Sp34_Chr1	2543575
Sp34_Chr1	2543580
Sp34_Chr1	2546869
Sp34_Chr1	2546878
Sp34_Chr1	2546920
Sp34_Chr1	2546937
Sp34_Chr1	2546952
Sp34_Chr1	2546954
Sp34_Chr1	2547033
Sp34_Chr1	2551701
Sp34_Chr1	2551707
Sp34_Chr1	2551744
Sp34_Chr1	2551780
Sp34_Chr1	2551784
Sp34_Chr1	2551788
Sp34_Chr1	2551809
Sp34_Chr1	2573810
Sp34_Chr1	2573813
Sp34_Chr1	2573886
Sp34_Chr1	2580103
Sp34_Chr1	2580117
Sp34_Chr1	2580118
Sp34_Chr1	2580125
Sp34_Chr1	2580144
Sp34_Chr1	2580176
Sp34_Chr1	2580179
Sp34_Chr1	2580215
Sp34_Chr1	2580219
Sp34_Chr1	2580266
Sp34_Chr1	2580267
Sp34_Chr1	2580273
Sp34_Chr1	2580291
Sp34_Chr1	2580934
Sp34_Chr1	2580949
Sp34_Chr1	2581106
Sp34_Chr1	2581370
Sp34_Chr1	2581433
Sp34_Chr1	2581476
Sp34_Chr1	2581499
Sp34_Chr1	2583973
Sp34_Chr1	2584005
Sp34_Chr1	2593426
Sp34_Chr1	2593435
Sp34_Chr1	2593441
Sp34_Chr1	2609426
Sp34_Chr1	2609432
Sp34_Chr1	2609464
Sp34_Chr1	2609478
Sp34_Chr1	2612106
Sp34_Chr1	2612127
Sp34_Chr1	2612136
Sp34_Chr1	2612147
Sp34_Chr1	2612151
Sp34_Chr1	2612187
Sp34_Chr1	2612189
Sp34_Chr1	2612211
Sp34_Chr1	2612231
Sp34_Chr1	2612233
Sp34_Chr1	2612523
Sp34_Chr1	2612584
Sp34_Chr1	2618080
Sp34_Chr1	2618088
Sp34_Chr1	2618103
Sp34_Chr1	2618158
Sp34_Chr1	2618176
Sp34_Chr1	2618223
Sp34_Chr1	2618224
Sp34_Chr1	2618227
Sp34_Chr1	2618229
Sp34_Chr1	2618252
Sp34_Chr1	2618253
Sp34_Chr1	2618692
Sp34_Chr1	2618716
Sp34_Chr1	2618717
Sp34_Chr1	2618719
Sp34_Chr1	2618721
Sp34_Chr1	2618728
Sp34_Chr1	2618730
Sp34_Chr1	2618735
Sp34_Chr1	2618738
Sp34_Chr1	2618745
Sp34_Chr1	2618751
Sp34_Chr1	2618755
Sp34_Chr1	2618756
Sp34_Chr1	2618759
Sp34_Chr1	2618761
Sp34_Chr1	2618763
Sp34_Chr1	2618773
Sp34_Chr1	2618777
Sp34_Chr1	2618802
Sp34_Chr1	2618809
Sp34_Chr1	2618812
Sp34_Chr1	2618827
Sp34_Chr1	2618834
Sp34_Chr1	2620114
Sp34_Chr1	2620168
Sp34_Chr1	2620174
Sp34_Chr1	2620194
Sp34_Chr1	2620198
Sp34_Chr1	2620250
Sp34_Chr1	2620258
Sp34_Chr1	2620270
Sp34_Chr1	2620289
Sp34_Chr1	2620314
Sp34_Chr1	2620317
Sp34_Chr1	2620323
Sp34_Chr1	2620325
Sp34_Chr1	2620327
Sp34_Chr1	2620411
Sp34_Chr1	2620504
Sp34_Chr1	2620516
Sp34_Chr1	2620629
Sp34_Chr1	2620701
Sp34_Chr1	2621032
Sp34_Chr1	2621077
Sp34_Chr1	2621080
Sp34_Chr1	2621175
Sp34_Chr1	2621899
Sp34_Chr1	2621901
Sp34_Chr1	2621928
Sp34_Chr1	2621934
Sp34_Chr1	2622951
Sp34_Chr1	2623028
Sp34_Chr1	2623030
Sp34_Chr1	2623073
Sp34_Chr1	2623087
Sp34_Chr1	2623106
Sp34_Chr1	2623107
Sp34_Chr1	2628277
Sp34_Chr1	2628279
Sp34_Chr1	2628296
Sp34_Chr1	2628304
Sp34_Chr1	2628311
Sp34_Chr1	2628325
Sp34_Chr1	2628370
Sp34_Chr1	2628374
Sp34_Chr1	2628384
Sp34_Chr1	2628404
Sp34_Chr1	2630350
Sp34_Chr1	2630351
Sp34_Chr1	2630354
Sp34_Chr1	2630359
Sp34_Chr1	2655767
Sp34_Chr1	2657275
Sp34_Chr1	2657286
Sp34_Chr1	2657298
Sp34_Chr1	2657303
Sp34_Chr1	2657304
Sp34_Chr1	2657321
Sp34_Chr1	2657322
Sp34_Chr1	2657346
Sp34_Chr1	2657359
Sp34_Chr1	2657381
Sp34_Chr1	2657394
Sp34_Chr1	2657397
Sp34_Chr1	2657421
Sp34_Chr1	2657424
Sp34_Chr1	2657426
Sp34_Chr1	2657448
Sp34_Chr1	2661883
Sp34_Chr1	2661896
Sp34_Chr1	2661901
Sp34_Chr1	2661923
Sp34_Chr1	2661934
Sp34_Chr1	2661936
Sp34_Chr1	2661964
Sp34_Chr1	2661973
Sp34_Chr1	2661974
Sp34_Chr1	2661983
Sp34_Chr1	2661988
Sp34_Chr1	2662036
Sp34_Chr1	2662044
Sp34_Chr1	2662054
Sp34_Chr1	2662064
Sp34_Chr1	2662066
Sp34_Chr1	2662073
Sp34_Chr1	2662079
Sp34_Chr1	2662101
Sp34_Chr1	2662116
Sp34_Chr1	2662177
Sp34_Chr1	2662178
Sp34_Chr1	2662201
Sp34_Chr1	2662206
Sp34_Chr1	2662234
Sp34_Chr1	2662248
Sp34_Chr1	2662276
Sp34_Chr1	2662291
Sp34_Chr1	2662296
Sp34_Chr1	2662302
Sp34_Chr1	2662303
Sp34_Chr1	2662362
Sp34_Chr1	2662382
Sp34_Chr1	2664633
Sp34_Chr1	2664681
Sp34_Chr1	2664711
Sp34_Chr1	2664735
Sp34_Chr1	2664737
Sp34_Chr1	2664790
Sp34_Chr1	2664801
Sp34_Chr1	2664804
Sp34_Chr1	2664806
Sp34_Chr1	2664821
Sp34_Chr1	2664830
Sp34_Chr1	2664848
Sp34_Chr1	2664850
Sp34_Chr1	2664859
Sp34_Chr1	2664867
Sp34_Chr1	2666012
Sp34_Chr1	2666043
Sp34_Chr1	2666044
Sp34_Chr1	2666060
Sp34_Chr1	2670102
Sp34_Chr1	2670119
Sp34_Chr1	2670120
Sp34_Chr1	2670184
Sp34_Chr1	2675091
Sp34_Chr1	2675108
Sp34_Chr1	2675124
Sp34_Chr1	2675135
Sp34_Chr1	2675138
Sp34_Chr1	2687499
Sp34_Chr1	2687796
Sp34_Chr1	2687823
Sp34_Chr1	2687824
Sp34_Chr1	2696879
Sp34_Chr1	2696917
Sp34_Chr1	2696939
Sp34_Chr1	2696940
Sp34_Chr1	2696942
Sp34_Chr1	2696943
Sp34_Chr1	2696947
Sp34_Chr1	2696954
Sp34_Chr1	2696987
Sp34_Chr1	2696988
Sp34_Chr1	2696992
Sp34_Chr1	2696994
Sp34_Chr1	2696998
Sp34_Chr1	2697019
Sp34_Chr1	2697030
Sp34_Chr1	2697038
Sp34_Chr1	2697048
Sp34_Chr1	2697053
Sp34_Chr1	2710094
Sp34_Chr1	2710189
Sp34_Chr1	2710239
Sp34_Chr1	2710280
Sp34_Chr1	2710589
Sp34_Chr1	2710593
Sp34_Chr1	2710594
Sp34_Chr1	2710597
Sp34_Chr1	2710602
Sp34_Chr1	2710633
Sp34_Chr1	2710638
Sp34_Chr1	2710649
Sp34_Chr1	2710659
Sp34_Chr1	2710673
Sp34_Chr1	2710676
Sp34_Chr1	2710682
Sp34_Chr1	2712114
Sp34_Chr1	2712196
Sp34_Chr1	2712199
Sp34_Chr1	2712202
Sp34_Chr1	2712203
Sp34_Chr1	2712207
Sp34_Chr1	2712223
Sp34_Chr1	2712233
Sp34_Chr1	2712956
Sp34_Chr1	2713017
Sp34_Chr1	2713042
Sp34_Chr1	2713043
Sp34_Chr1	2713064
Sp34_Chr1	2718824
Sp34_Chr1	2718831
Sp34_Chr1	2718834
Sp34_Chr1	2718862
Sp34_Chr1	2718868
Sp34_Chr1	2718870
Sp34_Chr1	2718872
Sp34_Chr1	2718876
Sp34_Chr1	2718906
Sp34_Chr1	2718956
Sp34_Chr1	2723444
Sp34_Chr1	2723446
Sp34_Chr1	2723447
Sp34_Chr1	2723485
Sp34_Chr1	2723488
Sp34_Chr1	2723489
Sp34_Chr1	2723533
Sp34_Chr1	2723557
Sp34_Chr1	2723583
Sp34_Chr1	2726002
Sp34_Chr1	2726008
Sp34_Chr1	2726016
Sp34_Chr1	2726033
Sp34_Chr1	2726042
Sp34_Chr1	2726043
Sp34_Chr1	2726056
Sp34_Chr1	2726062
Sp34_Chr1	2726073
Sp34_Chr1	2726080
Sp34_Chr1	2726082
Sp34_Chr1	2726092
Sp34_Chr1	2727389
Sp34_Chr1	2727391
Sp34_Chr1	2728555
Sp34_Chr1	2728583
Sp34_Chr1	2728584
Sp34_Chr1	2728629
Sp34_Chr1	2728681
Sp34_Chr1	2728687
Sp34_Chr1	2728762
Sp34_Chr1	2728779
Sp34_Chr1	2728783
Sp34_Chr1	2728785
Sp34_Chr1	2728804
Sp34_Chr1	2728808
Sp34_Chr1	2728817
Sp34_Chr1	2728818
Sp34_Chr1	2728845
Sp34_Chr1	2731967
Sp34_Chr1	2731971
Sp34_Chr1	2732083
Sp34_Chr1	2734242
Sp34_Chr1	2734257
Sp34_Chr1	2734263
Sp34_Chr1	2734289
Sp34_Chr1	2734333
Sp34_Chr1	2738565
Sp34_Chr1	2738571
Sp34_Chr1	2738580
Sp34_Chr1	2738590
Sp34_Chr1	2738603
Sp34_Chr1	2738618
Sp34_Chr1	2738620
Sp34_Chr1	2738623
Sp34_Chr1	2738627
Sp34_Chr1	2738638
Sp34_Chr1	2738650
Sp34_Chr1	2738663
Sp34_Chr1	2738666
Sp34_Chr1	2738667
Sp34_Chr1	2739857
Sp34_Chr1	2739859
Sp34_Chr1	2742114
Sp34_Chr1	2742136
Sp34_Chr1	2742440
Sp34_Chr1	2742499
Sp34_Chr1	2742508
Sp34_Chr1	2742523
Sp34_Chr1	2742526
Sp34_Chr1	2742577
Sp34_Chr1	2792329
Sp34_Chr1	2834463
Sp34_Chr1	2834471
Sp34_Chr1	2847227
Sp34_Chr1	2847253
Sp34_Chr1	2847329
Sp34_Chr1	2847332
Sp34_Chr1	2847405
Sp34_Chr1	2847413
Sp34_Chr1	2847430
Sp34_Chr1	2847431
Sp34_Chr1	2847433
Sp34_Chr1	2847439
Sp34_Chr1	2847521
Sp34_Chr1	2848115
Sp34_Chr1	2848178
Sp34_Chr1	2848183
Sp34_Chr1	2848209
Sp34_Chr1	2848229
Sp34_Chr1	2848241
Sp34_Chr1	2848305
Sp34_Chr1	2848334
Sp34_Chr1	2848336
Sp34_Chr1	2848341
Sp34_Chr1	2848355
Sp34_Chr1	2848369
Sp34_Chr1	2848373
Sp34_Chr1	2848385
Sp34_Chr1	2848388
Sp34_Chr1	2848392
Sp34_Chr1	2848398
Sp34_Chr1	2848420
Sp34_Chr1	2848421
Sp34_Chr1	2867027
Sp34_Chr1	2868780
Sp34_Chr1	2868805
Sp34_Chr1	2868847
Sp34_Chr1	2868873
Sp34_Chr1	2868887
Sp34_Chr1	2868904
Sp34_Chr1	2868950
Sp34_Chr1	2870568
Sp34_Chr1	2870571
Sp34_Chr1	2870638
Sp34_Chr1	2870639
Sp34_Chr1	2870643
Sp34_Chr1	2870646
Sp34_Chr1	2870651
Sp34_Chr1	2870653
Sp34_Chr1	2870677
Sp34_Chr1	2870682
Sp34_Chr1	2870687
Sp34_Chr1	2870704
Sp34_Chr1	2870706
Sp34_Chr1	2871855
Sp34_Chr1	2875754
Sp34_Chr1	2875763
Sp34_Chr1	2875864
Sp34_Chr1	2875875
Sp34_Chr1	2875890
Sp34_Chr1	2875916
Sp34_Chr1	2875925
Sp34_Chr1	2875952
Sp34_Chr1	2876757
Sp34_Chr1	2876804
Sp34_Chr1	2876815
Sp34_Chr1	2876817
Sp34_Chr1	2876822
Sp34_Chr1	2876828
Sp34_Chr1	2876850
Sp34_Chr1	2878596
Sp34_Chr1	2878597
Sp34_Chr1	2878598
Sp34_Chr1	2878604
Sp34_Chr1	2878636
Sp34_Chr1	2885454
Sp34_Chr1	2885462
Sp34_Chr1	2885471
Sp34_Chr1	2885489
Sp34_Chr1	2885511
Sp34_Chr1	2885524
Sp34_Chr1	2897263
Sp34_Chr1	2897337
Sp34_Chr1	2903698
Sp34_Chr1	2903719
Sp34_Chr1	2903926
Sp34_Chr1	2915772
Sp34_Chr1	2916083
Sp34_Chr1	2916099
Sp34_Chr1	2916182
Sp34_Chr1	2917485
Sp34_Chr1	2917488
Sp34_Chr1	2917491
Sp34_Chr1	2921435
Sp34_Chr1	2921441
Sp34_Chr1	2921445
Sp34_Chr1	2921451
Sp34_Chr1	2921482
Sp34_Chr1	2921504
Sp34_Chr1	2921511
Sp34_Chr1	2921527
Sp34_Chr1	2921540
Sp34_Chr1	2921546
Sp34_Chr1	2922155
Sp34_Chr1	2922164
Sp34_Chr1	2922167
Sp34_Chr1	2922180
Sp34_Chr1	2922187
Sp34_Chr1	2922191
Sp34_Chr1	2922250
Sp34_Chr1	2922256
Sp34_Chr1	2922310
Sp34_Chr1	2922601
Sp34_Chr1	2922628
Sp34_Chr1	2922638
Sp34_Chr1	2922642
Sp34_Chr1	2922669
Sp34_Chr1	2922690
Sp34_Chr1	2922747
Sp34_Chr1	2923450
Sp34_Chr1	2923477
Sp34_Chr1	2923491
Sp34_Chr1	2923496
Sp34_Chr1	2923565
Sp34_Chr1	2923609
Sp34_Chr1	2923626
Sp34_Chr1	2923677
Sp34_Chr1	2923690
Sp34_Chr1	2966968
Sp34_Chr1	2967020
Sp34_Chr1	2967076
Sp34_Chr1	2983767
Sp34_Chr1	2983770
Sp34_Chr1	2983801
Sp34_Chr1	2983814
Sp34_Chr1	2983862
Sp34_Chr1	2983921
Sp34_Chr1	2987949
Sp34_Chr1	2987955
Sp34_Chr1	2987968
Sp34_Chr1	2987986
Sp34_Chr1	2988000
Sp34_Chr1	2988006
Sp34_Chr1	2988009
Sp34_Chr1	2988642
Sp34_Chr1	2988669
Sp34_Chr1	2997425
Sp34_Chr1	2997452
Sp34_Chr1	2997529
Sp34_Chr1	2997546
Sp34_Chr1	3037016
Sp34_Chr1	3037085
Sp34_Chr1	3042156
Sp34_Chr1	3042218
Sp34_Chr1	3042234
Sp34_Chr1	3042246
Sp34_Chr1	3042954
Sp34_Chr1	3042959
Sp34_Chr1	3042982
Sp34_Chr1	3042986
Sp34_Chr1	3046834
Sp34_Chr1	3046850
Sp34_Chr1	3046865
Sp34_Chr1	3046868
Sp34_Chr1	3046906
Sp34_Chr1	3046916
Sp34_Chr1	3046947
Sp34_Chr1	3046974
Sp34_Chr1	3047012
Sp34_Chr1	3047013
Sp34_Chr1	3047044
Sp34_Chr1	3047048
Sp34_Chr1	3047057
Sp34_Chr1	3048422
Sp34_Chr1	3048463
Sp34_Chr1	3048470
Sp34_Chr1	3048487
Sp34_Chr1	3048489
Sp34_Chr1	3048496
Sp34_Chr1	3048497
Sp34_Chr1	3048502
Sp34_Chr1	3048507
Sp34_Chr1	3048508
Sp34_Chr1	3048509
Sp34_Chr1	3048513
Sp34_Chr1	3048516
Sp34_Chr1	3048527
Sp34_Chr1	3048545
Sp34_Chr1	3048553
Sp34_Chr1	3048557
Sp34_Chr1	3048558
Sp34_Chr1	3048565
Sp34_Chr1	3048579
Sp34_Chr1	3051268
Sp34_Chr1	3051315
Sp34_Chr1	3051345
Sp34_Chr1	3051350
Sp34_Chr1	3051356
Sp34_Chr1	3051375
Sp34_Chr1	3056266
Sp34_Chr1	3056288
Sp34_Chr1	3056300
Sp34_Chr1	3056308
Sp34_Chr1	3056312
Sp34_Chr1	3056313
Sp34_Chr1	3056321
Sp34_Chr1	3056334
Sp34_Chr1	3056339
Sp34_Chr1	3056368
Sp34_Chr1	3056686
Sp34_Chr1	3063053
Sp34_Chr1	3063065
Sp34_Chr1	3063118
Sp34_Chr1	3063125
Sp34_Chr1	3063133
Sp34_Chr1	3063138
Sp34_Chr1	3065616
Sp34_Chr1	3065701
Sp34_Chr1	3065737
Sp34_Chr1	3066057
Sp34_Chr1	3066091
Sp34_Chr1	3066910
Sp34_Chr1	3066919
Sp34_Chr1	3066922
Sp34_Chr1	3066926
Sp34_Chr1	3066929
Sp34_Chr1	3066937
Sp34_Chr1	3066975
Sp34_Chr1	3066981
Sp34_Chr1	3066991
Sp34_Chr1	3067002
Sp34_Chr1	3067004
Sp34_Chr1	3067005
Sp34_Chr1	3067007
Sp34_Chr1	3067016
Sp34_Chr1	3067026
Sp34_Chr1	3067039
Sp34_Chr1	3067040
Sp34_Chr1	3067816
Sp34_Chr1	3067829
Sp34_Chr1	3067915
Sp34_Chr1	3067924
Sp34_Chr1	3073664
Sp34_Chr1	3073703
Sp34_Chr1	3073711
Sp34_Chr1	3073733
Sp34_Chr1	3073736
Sp34_Chr1	3073746
Sp34_Chr1	3073777
Sp34_Chr1	3073780
Sp34_Chr1	3073784
Sp34_Chr1	3074793
Sp34_Chr1	3074805
Sp34_Chr1	3074904
Sp34_Chr1	3074913
Sp34_Chr1	3074921
Sp34_Chr1	3074923
Sp34_Chr1	3074927
Sp34_Chr1	3078051
Sp34_Chr1	3078069
Sp34_Chr1	3078076
Sp34_Chr1	3078206
Sp34_Chr1	3078281
Sp34_Chr1	3078299
Sp34_Chr1	3078356
Sp34_Chr1	3078397
Sp34_Chr1	3079281
Sp34_Chr1	3083360
Sp34_Chr1	3083418
Sp34_Chr1	3083438
Sp34_Chr1	3083457
Sp34_Chr1	3102254
Sp34_Chr1	3102313
Sp34_Chr1	3104154
Sp34_Chr1	3104160
Sp34_Chr1	3104161
Sp34_Chr1	3104196
Sp34_Chr1	3104203
Sp34_Chr1	3104211
Sp34_Chr1	3104221
Sp34_Chr1	3104223
Sp34_Chr1	3104266
Sp34_Chr1	3104327
Sp34_Chr1	3104330
Sp34_Chr1	3104391
Sp34_Chr1	3104408
Sp34_Chr1	3104416
Sp34_Chr1	3104423
Sp34_Chr1	3104424
Sp34_Chr1	3104426
Sp34_Chr1	3104437
Sp34_Chr1	3104482
Sp34_Chr1	3104533
Sp34_Chr1	3104545
Sp34_Chr1	3104554
Sp34_Chr1	3104556
Sp34_Chr1	3104586
Sp34_Chr1	3104588
Sp34_Chr1	3104596
Sp34_Chr1	3104609
Sp34_Chr1	3112502
Sp34_Chr1	3112519
Sp34_Chr1	3112568
Sp34_Chr1	3112590
Sp34_Chr1	3112596
Sp34_Chr1	3112603
Sp34_Chr1	3112612
Sp34_Chr1	3112613
Sp34_Chr1	3112621
Sp34_Chr1	3112622
Sp34_Chr1	3112631
Sp34_Chr1	3112634
Sp34_Chr1	3112641
Sp34_Chr1	3112654
Sp34_Chr1	3112670
Sp34_Chr1	3112682
Sp34_Chr1	3112685
Sp34_Chr1	3112689
Sp34_Chr1	3112690
Sp34_Chr1	3112694
Sp34_Chr1	3112702
Sp34_Chr1	3112703
Sp34_Chr1	3112721
Sp34_Chr1	3116222
Sp34_Chr1	3116225
Sp34_Chr1	3116239
Sp34_Chr1	3116248
Sp34_Chr1	3116249
Sp34_Chr1	3116251
Sp34_Chr1	3116266
Sp34_Chr1	3116268
Sp34_Chr1	3116317
Sp34_Chr1	3116331
Sp34_Chr1	3117262
Sp34_Chr1	3117268
Sp34_Chr1	3117301
Sp34_Chr1	3117380
Sp34_Chr1	3117406
Sp34_Chr1	3117447
Sp34_Chr1	3117453
Sp34_Chr1	3117500
Sp34_Chr1	3117502
Sp34_Chr1	3117509
Sp34_Chr1	3117517
Sp34_Chr1	3117521
Sp34_Chr1	3117525
Sp34_Chr1	3117531
Sp34_Chr1	3117553
Sp34_Chr1	3121332
Sp34_Chr1	3121365
Sp34_Chr1	3121370
Sp34_Chr1	3121374
Sp34_Chr1	3121378
Sp34_Chr1	3121396
Sp34_Chr1	3121401
Sp34_Chr1	3121416
Sp34_Chr1	3121458
Sp34_Chr1	3121517
Sp34_Chr1	3121524
Sp34_Chr1	3121526
Sp34_Chr1	3121529
Sp34_Chr1	3121530
Sp34_Chr1	3121548
Sp34_Chr1	3121554
Sp34_Chr1	3121585
Sp34_Chr1	3121617
Sp34_Chr1	3121689
Sp34_Chr1	3121782
Sp34_Chr1	3121793
Sp34_Chr1	3122678
Sp34_Chr1	3122691
Sp34_Chr1	3123053
Sp34_Chr1	3123115
Sp34_Chr1	3123153
Sp34_Chr1	3123175
Sp34_Chr1	3123177
Sp34_Chr1	3123241
Sp34_Chr1	3127705
Sp34_Chr1	3127720
Sp34_Chr1	3127721
Sp34_Chr1	3127725
Sp34_Chr1	3128161
Sp34_Chr1	3128162
Sp34_Chr1	3128184
Sp34_Chr1	3128209
Sp34_Chr1	3152874
Sp34_Chr1	3159018
Sp34_Chr1	3159029
Sp34_Chr1	3159036
Sp34_Chr1	3159047
Sp34_Chr1	3159059
Sp34_Chr1	3159079
Sp34_Chr1	3159105
Sp34_Chr1	3159110
Sp34_Chr1	3159120
Sp34_Chr1	3159138
Sp34_Chr1	3159142
Sp34_Chr1	3159154
Sp34_Chr1	3159155
Sp34_Chr1	3159163
Sp34_Chr1	3159164
Sp34_Chr1	3159167
Sp34_Chr1	3159173
Sp34_Chr1	3159211
Sp34_Chr1	3159214
Sp34_Chr1	3159215
Sp34_Chr1	3159497
Sp34_Chr1	3159507
Sp34_Chr1	3159512
Sp34_Chr1	3159535
Sp34_Chr1	3159541
Sp34_Chr1	3159547
Sp34_Chr1	3159552
Sp34_Chr1	3159563
Sp34_Chr1	3159566
Sp34_Chr1	3159572
Sp34_Chr1	3159617
Sp34_Chr1	3159684
Sp34_Chr1	3159697
Sp34_Chr1	3159713
Sp34_Chr1	3159718
Sp34_Chr1	3169629
Sp34_Chr1	3169747
Sp34_Chr1	3173504
Sp34_Chr1	3173525
Sp34_Chr1	3173562
Sp34_Chr1	3173563
Sp34_Chr1	3173575
Sp34_Chr1	3173589
Sp34_Chr1	3173615
Sp34_Chr1	3173617
Sp34_Chr1	3173622
Sp34_Chr1	3173623
Sp34_Chr1	3188789
Sp34_Chr1	3188818
Sp34_Chr1	3188832
Sp34_Chr1	3188839
Sp34_Chr1	3188865
Sp34_Chr1	3227543
Sp34_Chr1	3336855
Sp34_Chr1	3339445
Sp34_Chr1	3339446
Sp34_Chr1	3339447
Sp34_Chr1	3339448
Sp34_Chr1	3339497
Sp34_Chr1	3696858
Sp34_Chr1	3696863
Sp34_Chr1	3696873
Sp34_Chr1	3696901
Sp34_Chr1	3696926
Sp34_Chr1	3696945
Sp34_Chr1	3721643
Sp34_Chr1	3721712
Sp34_Chr1	3721744
Sp34_Chr1	3721763
Sp34_Chr1	3721778
Sp34_Chr1	3721781
Sp34_Chr1	3723301
Sp34_Chr1	3723303
Sp34_Chr1	3723320
Sp34_Chr1	3723329
Sp34_Chr1	3723359
Sp34_Chr1	3723365
Sp34_Chr1	3723429
Sp34_Chr1	3723434
Sp34_Chr1	3723446
Sp34_Chr1	3723483
Sp34_Chr1	3841142
Sp34_Chr1	3841182
Sp34_Chr1	3841214
Sp34_Chr1	3841226
Sp34_Chr1	3841227
Sp34_Chr1	3841231
Sp34_Chr1	3841278
Sp34_Chr1	3841343
Sp34_Chr1	3842070
Sp34_Chr1	3842076
Sp34_Chr1	3842094
Sp34_Chr1	3844419
Sp34_Chr1	3844420
Sp34_Chr1	3844452
Sp34_Chr1	3844458
Sp34_Chr1	3844550
Sp34_Chr1	3844600
Sp34_Chr1	3852001
Sp34_Chr1	3852040
Sp34_Chr1	3852122
Sp34_Chr1	3852123
Sp34_Chr1	3852170
Sp34_Chr1	3852176
Sp34_Chr1	3852197
Sp34_Chr1	3852202
Sp34_Chr1	3907018
Sp34_Chr1	3907062
Sp34_Chr1	3907198
Sp34_Chr1	3917949
Sp34_Chr1	3917960
Sp34_Chr1	3970570
Sp34_Chr1	3970671
Sp34_Chr1	3970678
Sp34_Chr1	3970738
Sp34_Chr1	3970754
Sp34_Chr1	3970792
Sp34_Chr1	3980974
Sp34_Chr1	3980996
Sp34_Chr1	3980999
Sp34_Chr1	3981009
Sp34_Chr1	3981018
Sp34_Chr1	3981041
Sp34_Chr1	3981048
Sp34_Chr1	3981071
Sp34_Chr1	3984200
Sp34_Chr1	3991373
Sp34_Chr1	3991405
Sp34_Chr1	3991416
Sp34_Chr1	3991420
Sp34_Chr1	3991452
Sp34_Chr1	3991561
Sp34_Chr1	4006109
Sp34_Chr1	4006146
Sp34_Chr1	4006157
Sp34_Chr1	4006196
Sp34_Chr1	4006207
Sp34_Chr1	4006218
Sp34_Chr1	4006220
Sp34_Chr1	4006287
Sp34_Chr1	4009620
Sp34_Chr1	4009651
Sp34_Chr1	4009655
Sp34_Chr1	4009708
Sp34_Chr1	4009725
Sp34_Chr1	4009805
Sp34_Chr1	4009806
Sp34_Chr1	4023425
Sp34_Chr1	4023491
Sp34_Chr1	4023563
Sp34_Chr1	4023765
Sp34_Chr1	4023773
Sp34_Chr1	4023780
Sp34_Chr1	4023785
Sp34_Chr1	4023794
Sp34_Chr1	4023808
Sp34_Chr1	4023836
Sp34_Chr1	4023845
Sp34_Chr1	4023853
Sp34_Chr1	4023857
Sp34_Chr1	4023890
Sp34_Chr1	4023898
Sp34_Chr1	4023899
Sp34_Chr1	4023900
Sp34_Chr1	4023906
Sp34_Chr1	4023934
Sp34_Chr1	4023935
Sp34_Chr1	4023948
Sp34_Chr1	4023953
Sp34_Chr1	4023959
Sp34_Chr1	4033221
Sp34_Chr1	4034603
Sp34_Chr1	4034618
Sp34_Chr1	4034664
Sp34_Chr1	4034673
Sp34_Chr1	4034731
Sp34_Chr1	4034745
Sp34_Chr1	4036282
Sp34_Chr1	4036330
Sp34_Chr1	4036347
Sp34_Chr1	4036359
Sp34_Chr1	4036363
Sp34_Chr1	4036432
Sp34_Chr1	4036501
Sp34_Chr1	4044745
Sp34_Chr1	4044757
Sp34_Chr1	4044758
Sp34_Chr1	4044783
Sp34_Chr1	4044812
Sp34_Chr1	4044815
Sp34_Chr1	4044836
Sp34_Chr1	4044857
Sp34_Chr1	4044859
Sp34_Chr1	4063209
Sp34_Chr1	4063246
Sp34_Chr1	4063253
Sp34_Chr1	4063257
Sp34_Chr1	4063261
Sp34_Chr1	4063268
Sp34_Chr1	4063273
Sp34_Chr1	4063289
Sp34_Chr1	4063293
Sp34_Chr1	4063309
Sp34_Chr1	4063320
Sp34_Chr1	4063324
Sp34_Chr1	4063328
Sp34_Chr1	4063332
Sp34_Chr1	4063333
Sp34_Chr1	4063342
Sp34_Chr1	4063387
Sp34_Chr1	4063394
