CHR	POS
Sp34_ChrX	3664394
Sp34_ChrX	3664620
Sp34_ChrX	3664654
Sp34_ChrX	3664726
Sp34_ChrX	3664741
Sp34_ChrX	3666776
Sp34_ChrX	3666801
Sp34_ChrX	3666809
Sp34_ChrX	3666815
Sp34_ChrX	3672423
Sp34_ChrX	3674287
Sp34_ChrX	3674405
Sp34_ChrX	3686001
Sp34_ChrX	3686026
Sp34_ChrX	3686044
Sp34_ChrX	3686049
Sp34_ChrX	3686153
Sp34_ChrX	3686183
Sp34_ChrX	3686247
Sp34_ChrX	3709618
Sp34_ChrX	3709631
Sp34_ChrX	3709673
Sp34_ChrX	3709767
Sp34_ChrX	3709774
Sp34_ChrX	3709777
Sp34_ChrX	3722963
Sp34_ChrX	3723020
Sp34_ChrX	3723101
Sp34_ChrX	3724625
Sp34_ChrX	3724674
Sp34_ChrX	3724683
Sp34_ChrX	3724691
Sp34_ChrX	3724694
Sp34_ChrX	3724704
Sp34_ChrX	3724705
Sp34_ChrX	3724708
Sp34_ChrX	3724709
Sp34_ChrX	3724710
Sp34_ChrX	3724711
Sp34_ChrX	3724760
Sp34_ChrX	3724801
Sp34_ChrX	3724834
Sp34_ChrX	3724858
Sp34_ChrX	3725768
Sp34_ChrX	3725783
Sp34_ChrX	3725796
Sp34_ChrX	3726563
Sp34_ChrX	3726617
Sp34_ChrX	3726675
Sp34_ChrX	3726748
Sp34_ChrX	3728033
Sp34_ChrX	3728064
Sp34_ChrX	3728095
Sp34_ChrX	3737041
Sp34_ChrX	3737043
Sp34_ChrX	3737048
Sp34_ChrX	3737050
Sp34_ChrX	3737053
Sp34_ChrX	3737066
Sp34_ChrX	3737073
Sp34_ChrX	3737097
Sp34_ChrX	3737125
Sp34_ChrX	3737139
Sp34_ChrX	3737140
Sp34_ChrX	3737142
Sp34_ChrX	3737145
Sp34_ChrX	3737164
Sp34_ChrX	3737179
Sp34_ChrX	3737183
Sp34_ChrX	3737197
Sp34_ChrX	3737213
Sp34_ChrX	3737240
Sp34_ChrX	3737241
Sp34_ChrX	3737260
Sp34_ChrX	3737312
Sp34_ChrX	3747483
Sp34_ChrX	3747557
Sp34_ChrX	3747577
Sp34_ChrX	3747579
Sp34_ChrX	3747583
Sp34_ChrX	3747584
Sp34_ChrX	3747587
Sp34_ChrX	3747593
Sp34_ChrX	3747602
Sp34_ChrX	3747617
Sp34_ChrX	3747640
Sp34_ChrX	3747643
Sp34_ChrX	3747654
Sp34_ChrX	3747658
Sp34_ChrX	3747693
Sp34_ChrX	3747726
Sp34_ChrX	3748570
Sp34_ChrX	3748574
Sp34_ChrX	3748578
Sp34_ChrX	3748590
Sp34_ChrX	3748592
Sp34_ChrX	3748595
Sp34_ChrX	3748599
Sp34_ChrX	3748602
Sp34_ChrX	3748604
Sp34_ChrX	3748615
Sp34_ChrX	3748619
Sp34_ChrX	3748622
Sp34_ChrX	3748627
Sp34_ChrX	3748636
Sp34_ChrX	3748642
Sp34_ChrX	3748648
Sp34_ChrX	3748655
Sp34_ChrX	3748668
Sp34_ChrX	3748699
Sp34_ChrX	3748706
Sp34_ChrX	3748707
Sp34_ChrX	3748710
Sp34_ChrX	3748759
Sp34_ChrX	3749523
Sp34_ChrX	3749666
Sp34_ChrX	3749765
Sp34_ChrX	3751722
Sp34_ChrX	3751761
Sp34_ChrX	3751774
Sp34_ChrX	3751779
Sp34_ChrX	3751783
Sp34_ChrX	3751784
Sp34_ChrX	3751789
Sp34_ChrX	3751795
Sp34_ChrX	3751814
Sp34_ChrX	3751817
Sp34_ChrX	3751819
Sp34_ChrX	3751839
Sp34_ChrX	3751845
Sp34_ChrX	3751865
Sp34_ChrX	3751868
Sp34_ChrX	3751874
Sp34_ChrX	3751875
Sp34_ChrX	3751876
Sp34_ChrX	3751891
Sp34_ChrX	3751893
Sp34_ChrX	3751898
Sp34_ChrX	3751961
Sp34_ChrX	3751965
Sp34_ChrX	3751986
Sp34_ChrX	3751995
Sp34_ChrX	3752012
Sp34_ChrX	3752016
Sp34_ChrX	3752039
Sp34_ChrX	3752116
Sp34_ChrX	3752128
Sp34_ChrX	3752300
Sp34_ChrX	3752301
Sp34_ChrX	3752302
Sp34_ChrX	3752303
Sp34_ChrX	3752304
Sp34_ChrX	3752305
Sp34_ChrX	3752306
Sp34_ChrX	3752307
Sp34_ChrX	3752308
Sp34_ChrX	3752309
Sp34_ChrX	3752310
Sp34_ChrX	3752313
Sp34_ChrX	3752314
Sp34_ChrX	3752316
Sp34_ChrX	3752317
Sp34_ChrX	3752318
Sp34_ChrX	3752320
Sp34_ChrX	3752321
Sp34_ChrX	3752323
Sp34_ChrX	3752325
Sp34_ChrX	3752326
Sp34_ChrX	3752327
Sp34_ChrX	3752328
Sp34_ChrX	3752329
Sp34_ChrX	3752332
Sp34_ChrX	3752333
Sp34_ChrX	3752334
Sp34_ChrX	3752335
Sp34_ChrX	3752336
Sp34_ChrX	3752339
Sp34_ChrX	3752342
Sp34_ChrX	3752343
Sp34_ChrX	3752344
Sp34_ChrX	3752346
Sp34_ChrX	3752349
Sp34_ChrX	3752350
Sp34_ChrX	3752356
Sp34_ChrX	3752358
Sp34_ChrX	3752360
Sp34_ChrX	3752362
Sp34_ChrX	3752373
Sp34_ChrX	3752394
Sp34_ChrX	3752405
Sp34_ChrX	3752422
Sp34_ChrX	3752507
Sp34_ChrX	3752996
Sp34_ChrX	3752997
Sp34_ChrX	3753005
Sp34_ChrX	3753006
Sp34_ChrX	3753009
Sp34_ChrX	3753039
Sp34_ChrX	3753053
Sp34_ChrX	3753057
Sp34_ChrX	3753072
Sp34_ChrX	3753080
Sp34_ChrX	3753202
Sp34_ChrX	3753280
Sp34_ChrX	3755192
Sp34_ChrX	3755195
Sp34_ChrX	3755201
Sp34_ChrX	3755202
Sp34_ChrX	3755207
Sp34_ChrX	3755218
Sp34_ChrX	3755220
Sp34_ChrX	3755223
Sp34_ChrX	3755255
Sp34_ChrX	3755258
Sp34_ChrX	3763454
Sp34_ChrX	3763551
Sp34_ChrX	3763552
Sp34_ChrX	3763559
Sp34_ChrX	3764363
Sp34_ChrX	3764367
Sp34_ChrX	3764373
Sp34_ChrX	3764376
Sp34_ChrX	3764383
Sp34_ChrX	3764385
Sp34_ChrX	3764415
Sp34_ChrX	3764446
Sp34_ChrX	3764454
Sp34_ChrX	3764465
Sp34_ChrX	3764475
Sp34_ChrX	3764535
Sp34_ChrX	3770732
Sp34_ChrX	3770784
Sp34_ChrX	3770795
Sp34_ChrX	3770853
Sp34_ChrX	3771663
Sp34_ChrX	3771722
Sp34_ChrX	3771725
Sp34_ChrX	3773281
Sp34_ChrX	3773302
Sp34_ChrX	3773417
Sp34_ChrX	3773528
Sp34_ChrX	3780319
Sp34_ChrX	3780345
Sp34_ChrX	3780361
Sp34_ChrX	3780379
Sp34_ChrX	3780411
Sp34_ChrX	3785439
Sp34_ChrX	3785450
Sp34_ChrX	3785454
Sp34_ChrX	3785463
Sp34_ChrX	3785472
Sp34_ChrX	3785473
Sp34_ChrX	3785477
Sp34_ChrX	3785480
Sp34_ChrX	3785481
Sp34_ChrX	3785485
Sp34_ChrX	3785486
Sp34_ChrX	3785488
Sp34_ChrX	3785489
Sp34_ChrX	3785490
Sp34_ChrX	3785497
Sp34_ChrX	3785499
Sp34_ChrX	3785512
Sp34_ChrX	3785517
Sp34_ChrX	3785528
Sp34_ChrX	3785530
Sp34_ChrX	3785540
Sp34_ChrX	3785568
Sp34_ChrX	3785586
Sp34_ChrX	3785622
Sp34_ChrX	3786471
Sp34_ChrX	3786504
Sp34_ChrX	3786550
Sp34_ChrX	3786609
Sp34_ChrX	3786614
Sp34_ChrX	3786615
Sp34_ChrX	3786618
Sp34_ChrX	3786622
Sp34_ChrX	3786658
Sp34_ChrX	3786673
Sp34_ChrX	3786676
Sp34_ChrX	3786684
Sp34_ChrX	3786716
Sp34_ChrX	3787798
Sp34_ChrX	3787806
Sp34_ChrX	3787862
Sp34_ChrX	3787886
Sp34_ChrX	3787891
Sp34_ChrX	3787896
Sp34_ChrX	3787901
Sp34_ChrX	3787902
Sp34_ChrX	3787907
Sp34_ChrX	3787909
Sp34_ChrX	3787934
Sp34_ChrX	3787987
Sp34_ChrX	3800699
Sp34_ChrX	3800716
Sp34_ChrX	3800720
Sp34_ChrX	3800743
Sp34_ChrX	3800754
Sp34_ChrX	3800761
Sp34_ChrX	3800766
Sp34_ChrX	3800794
Sp34_ChrX	3800848
Sp34_ChrX	3800862
Sp34_ChrX	3803189
Sp34_ChrX	3805433
Sp34_ChrX	3805514
Sp34_ChrX	3805679
Sp34_ChrX	3805682
Sp34_ChrX	3805691
Sp34_ChrX	3805692
Sp34_ChrX	3805693
Sp34_ChrX	3805724
Sp34_ChrX	3805749
Sp34_ChrX	3805761
Sp34_ChrX	3805767
Sp34_ChrX	3805795
Sp34_ChrX	3805796
Sp34_ChrX	3805819
Sp34_ChrX	3805825
Sp34_ChrX	3805844
Sp34_ChrX	3805848
Sp34_ChrX	3805858
Sp34_ChrX	3805866
Sp34_ChrX	3805889
Sp34_ChrX	3805894
Sp34_ChrX	3805907
Sp34_ChrX	3805921
Sp34_ChrX	3805946
Sp34_ChrX	3805948
Sp34_ChrX	3805955
Sp34_ChrX	3805961
Sp34_ChrX	3805963
Sp34_ChrX	3805968
Sp34_ChrX	3805983
Sp34_ChrX	3805986
Sp34_ChrX	3806077
Sp34_ChrX	3818764
Sp34_ChrX	3822357
Sp34_ChrX	3822366
Sp34_ChrX	3822397
Sp34_ChrX	3825848
Sp34_ChrX	3825852
Sp34_ChrX	3825856
Sp34_ChrX	3825928
Sp34_ChrX	3825979
Sp34_ChrX	3826025
Sp34_ChrX	3828311
Sp34_ChrX	3828313
Sp34_ChrX	3828330
Sp34_ChrX	3828332
Sp34_ChrX	3828369
Sp34_ChrX	3836937
Sp34_ChrX	3836985
Sp34_ChrX	3836989
Sp34_ChrX	3837001
Sp34_ChrX	3839810
Sp34_ChrX	3839870
Sp34_ChrX	3839908
Sp34_ChrX	3839923
Sp34_ChrX	3839932
Sp34_ChrX	3839935
Sp34_ChrX	3839968
Sp34_ChrX	3839971
Sp34_ChrX	3839979
Sp34_ChrX	3839993
Sp34_ChrX	3840003
Sp34_ChrX	3840019
Sp34_ChrX	3840023
Sp34_ChrX	3840029
Sp34_ChrX	3840215
Sp34_ChrX	3840267
Sp34_ChrX	3840269
Sp34_ChrX	3842079
Sp34_ChrX	3842089
Sp34_ChrX	3842091
Sp34_ChrX	3842092
Sp34_ChrX	3842102
Sp34_ChrX	3842108
Sp34_ChrX	3842121
Sp34_ChrX	3842122
Sp34_ChrX	3842124
Sp34_ChrX	3842129
Sp34_ChrX	3842133
Sp34_ChrX	3842147
Sp34_ChrX	3842167
Sp34_ChrX	3842174
Sp34_ChrX	3842177
Sp34_ChrX	3842200
Sp34_ChrX	3842201
Sp34_ChrX	3842210
Sp34_ChrX	3855497
Sp34_ChrX	3855498
Sp34_ChrX	3855507
Sp34_ChrX	3855581
Sp34_ChrX	3855615
Sp34_ChrX	3855655
Sp34_ChrX	3856758
Sp34_ChrX	3856847
Sp34_ChrX	3856853
Sp34_ChrX	3856866
Sp34_ChrX	3857664
Sp34_ChrX	3857668
Sp34_ChrX	3857681
Sp34_ChrX	3857718
Sp34_ChrX	3857719
Sp34_ChrX	3857723
Sp34_ChrX	3857727
Sp34_ChrX	3857745
Sp34_ChrX	3857749
Sp34_ChrX	3857754
Sp34_ChrX	3857763
Sp34_ChrX	3857791
Sp34_ChrX	3858161
Sp34_ChrX	3858169
Sp34_ChrX	3858182
Sp34_ChrX	3858222
Sp34_ChrX	3858240
Sp34_ChrX	3858246
Sp34_ChrX	3858255
Sp34_ChrX	3858258
Sp34_ChrX	3858261
Sp34_ChrX	3858263
Sp34_ChrX	3858268
Sp34_ChrX	3858277
Sp34_ChrX	3862019
Sp34_ChrX	3862037
Sp34_ChrX	3862049
Sp34_ChrX	3862079
Sp34_ChrX	3862090
Sp34_ChrX	3862103
Sp34_ChrX	3864998
Sp34_ChrX	3865005
Sp34_ChrX	3865013
Sp34_ChrX	3865014
Sp34_ChrX	3865021
Sp34_ChrX	3865049
Sp34_ChrX	3865054
Sp34_ChrX	3865091
Sp34_ChrX	3865106
Sp34_ChrX	3869787
Sp34_ChrX	3869798
Sp34_ChrX	3869907
Sp34_ChrX	3869936
Sp34_ChrX	3871194
Sp34_ChrX	3871219
Sp34_ChrX	3871225
Sp34_ChrX	3871278
Sp34_ChrX	3878126
Sp34_ChrX	3878163
Sp34_ChrX	3878753
Sp34_ChrX	3878825
Sp34_ChrX	3878831
Sp34_ChrX	3878834
Sp34_ChrX	3878844
Sp34_ChrX	3878851
Sp34_ChrX	3878877
Sp34_ChrX	3878884
Sp34_ChrX	3878888
Sp34_ChrX	3878911
Sp34_ChrX	3878916
Sp34_ChrX	3878921
Sp34_ChrX	3878928
Sp34_ChrX	3878930
Sp34_ChrX	3878940
Sp34_ChrX	3878947
Sp34_ChrX	3878949
Sp34_ChrX	3878951
Sp34_ChrX	3878959
Sp34_ChrX	3878967
Sp34_ChrX	3878969
Sp34_ChrX	3878972
Sp34_ChrX	3878973
Sp34_ChrX	3878974
Sp34_ChrX	3878975
Sp34_ChrX	3878980
Sp34_ChrX	3878983
Sp34_ChrX	3878984
Sp34_ChrX	3878987
Sp34_ChrX	3878993
Sp34_ChrX	3879003
Sp34_ChrX	3879006
Sp34_ChrX	3882791
Sp34_ChrX	3882850
Sp34_ChrX	3882860
Sp34_ChrX	3882880
Sp34_ChrX	3882913
Sp34_ChrX	3882918
Sp34_ChrX	3882930
Sp34_ChrX	3882939
Sp34_ChrX	3882947
Sp34_ChrX	3882952
Sp34_ChrX	3882962
Sp34_ChrX	3882969
Sp34_ChrX	3882973
Sp34_ChrX	3882979
Sp34_ChrX	3882984
Sp34_ChrX	3882993
Sp34_ChrX	3883019
Sp34_ChrX	3883025
Sp34_ChrX	3883032
Sp34_ChrX	3883046
Sp34_ChrX	3883049
Sp34_ChrX	3883062
Sp34_ChrX	3883065
Sp34_ChrX	3883080
Sp34_ChrX	3883084
Sp34_ChrX	3883097
Sp34_ChrX	3883104
Sp34_ChrX	3888285
Sp34_ChrX	3888288
Sp34_ChrX	3893155
Sp34_ChrX	3893203
Sp34_ChrX	3893227
Sp34_ChrX	3893232
Sp34_ChrX	3893234
Sp34_ChrX	3893237
Sp34_ChrX	3893248
Sp34_ChrX	3893252
Sp34_ChrX	3893254
Sp34_ChrX	3893261
Sp34_ChrX	3893272
Sp34_ChrX	3893335
Sp34_ChrX	3893356
Sp34_ChrX	3900709
Sp34_ChrX	3905023
Sp34_ChrX	3914849
Sp34_ChrX	3914873
Sp34_ChrX	3914929
Sp34_ChrX	3914930
Sp34_ChrX	3914931
Sp34_ChrX	3914934
Sp34_ChrX	3914937
Sp34_ChrX	3914939
Sp34_ChrX	3914973
Sp34_ChrX	3914982
Sp34_ChrX	3914993
Sp34_ChrX	3914999
Sp34_ChrX	3915005
Sp34_ChrX	3915014
Sp34_ChrX	3915031
Sp34_ChrX	3915036
Sp34_ChrX	3915037
Sp34_ChrX	3915039
Sp34_ChrX	3931314
Sp34_ChrX	3931327
Sp34_ChrX	3931333
Sp34_ChrX	3931341
Sp34_ChrX	3931345
Sp34_ChrX	3931346
Sp34_ChrX	3931352
Sp34_ChrX	3931356
Sp34_ChrX	3931366
Sp34_ChrX	3931367
Sp34_ChrX	3931371
Sp34_ChrX	3931376
Sp34_ChrX	3931381
Sp34_ChrX	3931388
Sp34_ChrX	3931398
Sp34_ChrX	3931404
Sp34_ChrX	3931416
Sp34_ChrX	3931418
Sp34_ChrX	3931476
Sp34_ChrX	3931483
Sp34_ChrX	3931490
Sp34_ChrX	3931517
Sp34_ChrX	3933566
Sp34_ChrX	3933580
Sp34_ChrX	3933604
Sp34_ChrX	3933621
Sp34_ChrX	3933624
Sp34_ChrX	3933628
Sp34_ChrX	3933642
Sp34_ChrX	3940965
Sp34_ChrX	3941032
Sp34_ChrX	3941034
Sp34_ChrX	3944378
Sp34_ChrX	3944404
Sp34_ChrX	3944407
Sp34_ChrX	3944436
Sp34_ChrX	3944447
Sp34_ChrX	3944453
Sp34_ChrX	3944463
Sp34_ChrX	3944492
Sp34_ChrX	3944516
Sp34_ChrX	3944521
Sp34_ChrX	3944529
Sp34_ChrX	3944533
Sp34_ChrX	3944540
Sp34_ChrX	3944547
Sp34_ChrX	3944598
Sp34_ChrX	3944612
Sp34_ChrX	3944633
Sp34_ChrX	3944666
Sp34_ChrX	3945467
Sp34_ChrX	3945501
Sp34_ChrX	3945582
Sp34_ChrX	3945597
Sp34_ChrX	3945970
Sp34_ChrX	3945987
Sp34_ChrX	3945992
Sp34_ChrX	3945997
Sp34_ChrX	3946020
Sp34_ChrX	3946037
Sp34_ChrX	3946061
Sp34_ChrX	3946088
Sp34_ChrX	3946094
Sp34_ChrX	3946095
Sp34_ChrX	3946343
Sp34_ChrX	3946362
Sp34_ChrX	3946365
Sp34_ChrX	3946372
Sp34_ChrX	3946381
Sp34_ChrX	3946382
Sp34_ChrX	3946385
Sp34_ChrX	3946407
Sp34_ChrX	3947791
Sp34_ChrX	3947800
Sp34_ChrX	3947829
Sp34_ChrX	3947859
Sp34_ChrX	3947962
Sp34_ChrX	3947965
Sp34_ChrX	3951077
Sp34_ChrX	3951168
Sp34_ChrX	3951201
Sp34_ChrX	3951216
Sp34_ChrX	3951250
Sp34_ChrX	3951266
Sp34_ChrX	3951308
Sp34_ChrX	3951331
Sp34_ChrX	3959391
Sp34_ChrX	3959421
Sp34_ChrX	3959422
Sp34_ChrX	3959432
Sp34_ChrX	3959444
Sp34_ChrX	3959445
Sp34_ChrX	3959478
Sp34_ChrX	3959491
Sp34_ChrX	3959509
Sp34_ChrX	3959519
Sp34_ChrX	3959521
Sp34_ChrX	3959553
Sp34_ChrX	3966852
Sp34_ChrX	3966862
Sp34_ChrX	3966871
Sp34_ChrX	3966874
Sp34_ChrX	3966905
Sp34_ChrX	3966929
Sp34_ChrX	3966945
Sp34_ChrX	3966959
Sp34_ChrX	3966972
Sp34_ChrX	3966979
Sp34_ChrX	3966996
Sp34_ChrX	3967028
Sp34_ChrX	3967057
Sp34_ChrX	3967787
Sp34_ChrX	3967804
Sp34_ChrX	3967819
Sp34_ChrX	3967820
Sp34_ChrX	3967851
Sp34_ChrX	3967860
Sp34_ChrX	3967892
Sp34_ChrX	3967895
Sp34_ChrX	3967958
Sp34_ChrX	3967972
Sp34_ChrX	3967974
Sp34_ChrX	3967975
Sp34_ChrX	3968201
Sp34_ChrX	3968217
Sp34_ChrX	3968234
Sp34_ChrX	3968252
Sp34_ChrX	3968277
Sp34_ChrX	3968321
Sp34_ChrX	3968330
Sp34_ChrX	3968334
Sp34_ChrX	3968352
Sp34_ChrX	3968426
Sp34_ChrX	3974356
Sp34_ChrX	3974471
Sp34_ChrX	3974513
Sp34_ChrX	3977882
Sp34_ChrX	3977984
Sp34_ChrX	3977987
Sp34_ChrX	3978000
Sp34_ChrX	3978006
Sp34_ChrX	3978019
Sp34_ChrX	3978021
Sp34_ChrX	3978033
Sp34_ChrX	3978039
Sp34_ChrX	3978041
Sp34_ChrX	3978065
Sp34_ChrX	3981222
Sp34_ChrX	3981257
Sp34_ChrX	3981258
Sp34_ChrX	3981278
Sp34_ChrX	3981303
Sp34_ChrX	3981314
Sp34_ChrX	3981367
Sp34_ChrX	3981388
Sp34_ChrX	3981390
Sp34_ChrX	3981402
Sp34_ChrX	3981410
Sp34_ChrX	3981428
Sp34_ChrX	3981438
Sp34_ChrX	3981457
Sp34_ChrX	3981466
Sp34_ChrX	3981490
Sp34_ChrX	3981511
Sp34_ChrX	3981517
Sp34_ChrX	3981523
Sp34_ChrX	3981552
Sp34_ChrX	3981568
Sp34_ChrX	3986463
Sp34_ChrX	3986476
Sp34_ChrX	3986581
Sp34_ChrX	3986583
Sp34_ChrX	3986592
Sp34_ChrX	3986597
Sp34_ChrX	3986657
Sp34_ChrX	3994756
Sp34_ChrX	3994830
Sp34_ChrX	3994837
Sp34_ChrX	3994852
Sp34_ChrX	3994857
Sp34_ChrX	3994863
Sp34_ChrX	3994888
Sp34_ChrX	3994910
Sp34_ChrX	3994917
Sp34_ChrX	3994921
Sp34_ChrX	3994958
Sp34_ChrX	3994973
Sp34_ChrX	3995139
Sp34_ChrX	3995149
Sp34_ChrX	3995152
Sp34_ChrX	3995156
Sp34_ChrX	3995158
Sp34_ChrX	3995248
Sp34_ChrX	3995302
Sp34_ChrX	3996229
Sp34_ChrX	3996237
Sp34_ChrX	3996258
Sp34_ChrX	3996278
Sp34_ChrX	3996283
Sp34_ChrX	3996295
Sp34_ChrX	3996303
Sp34_ChrX	3996324
Sp34_ChrX	3996368
Sp34_ChrX	4000883
Sp34_ChrX	4000943
Sp34_ChrX	4000945
Sp34_ChrX	4000981
Sp34_ChrX	4000998
Sp34_ChrX	4000999
Sp34_ChrX	4001000
Sp34_ChrX	4001104
Sp34_ChrX	4001105
Sp34_ChrX	4001114
Sp34_ChrX	4001115
Sp34_ChrX	4009179
Sp34_ChrX	4014360
Sp34_ChrX	4014428
Sp34_ChrX	4014495
Sp34_ChrX	4014497
Sp34_ChrX	4017470
Sp34_ChrX	4017473
Sp34_ChrX	4017478
Sp34_ChrX	4017536
Sp34_ChrX	4017542
Sp34_ChrX	4017599
Sp34_ChrX	4017600
Sp34_ChrX	4029043
Sp34_ChrX	4029050
Sp34_ChrX	4029084
Sp34_ChrX	4029107
Sp34_ChrX	4029134
Sp34_ChrX	4029168
Sp34_ChrX	4029170
Sp34_ChrX	4029176
Sp34_ChrX	4029179
Sp34_ChrX	4029199
Sp34_ChrX	4029200
Sp34_ChrX	4029203
Sp34_ChrX	4029206
Sp34_ChrX	4029252
Sp34_ChrX	4029255
Sp34_ChrX	4029269
Sp34_ChrX	4029282
Sp34_ChrX	4029426
Sp34_ChrX	4029438
Sp34_ChrX	4029447
Sp34_ChrX	4029448
Sp34_ChrX	4029455
Sp34_ChrX	4029461
Sp34_ChrX	4029472
Sp34_ChrX	4029474
Sp34_ChrX	4029480
Sp34_ChrX	4029498
Sp34_ChrX	4029499
Sp34_ChrX	4029501
Sp34_ChrX	4029504
Sp34_ChrX	4029508
Sp34_ChrX	4029517
Sp34_ChrX	4029519
Sp34_ChrX	4029535
Sp34_ChrX	4029540
Sp34_ChrX	4029551
Sp34_ChrX	4029557
Sp34_ChrX	4029558
Sp34_ChrX	4029589
Sp34_ChrX	4029595
Sp34_ChrX	4029600
Sp34_ChrX	4029602
Sp34_ChrX	4029615
Sp34_ChrX	4029621
Sp34_ChrX	4029665
Sp34_ChrX	4029724
Sp34_ChrX	4029732
Sp34_ChrX	4029802
Sp34_ChrX	4036590
Sp34_ChrX	4036608
Sp34_ChrX	4036626
Sp34_ChrX	4036631
Sp34_ChrX	4036683
Sp34_ChrX	4036693
Sp34_ChrX	4036695
Sp34_ChrX	4036702
Sp34_ChrX	4036712
Sp34_ChrX	4036720
Sp34_ChrX	4036734
Sp34_ChrX	4036735
Sp34_ChrX	4036738
Sp34_ChrX	4036741
Sp34_ChrX	4036742
Sp34_ChrX	4036795
Sp34_ChrX	4036822
Sp34_ChrX	4037947
Sp34_ChrX	4037949
Sp34_ChrX	4037964
Sp34_ChrX	4037991
Sp34_ChrX	4038026
Sp34_ChrX	4038027
Sp34_ChrX	4038043
Sp34_ChrX	4038146
Sp34_ChrX	4043198
Sp34_ChrX	4043213
Sp34_ChrX	4043230
Sp34_ChrX	4043232
Sp34_ChrX	4043234
Sp34_ChrX	4043237
Sp34_ChrX	4043263
Sp34_ChrX	4043266
Sp34_ChrX	4043279
Sp34_ChrX	4043290
Sp34_ChrX	4043292
Sp34_ChrX	4043305
Sp34_ChrX	4043325
Sp34_ChrX	4043368
Sp34_ChrX	4043375
Sp34_ChrX	4043382
Sp34_ChrX	4043383
Sp34_ChrX	4043389
Sp34_ChrX	4043391
Sp34_ChrX	4043400
Sp34_ChrX	4043404
Sp34_ChrX	4043767
Sp34_ChrX	4043783
Sp34_ChrX	4043786
Sp34_ChrX	4043803
Sp34_ChrX	4043811
Sp34_ChrX	4043826
Sp34_ChrX	4043828
Sp34_ChrX	4043833
Sp34_ChrX	4043838
Sp34_ChrX	4043839
Sp34_ChrX	4043840
Sp34_ChrX	4043841
Sp34_ChrX	4043844
Sp34_ChrX	4043916
Sp34_ChrX	4044104
Sp34_ChrX	4044146
Sp34_ChrX	4044157
Sp34_ChrX	4044181
Sp34_ChrX	4044187
Sp34_ChrX	4044211
Sp34_ChrX	4044238
Sp34_ChrX	4046988
Sp34_ChrX	4047001
Sp34_ChrX	4047012
Sp34_ChrX	4047041
Sp34_ChrX	4047068
Sp34_ChrX	4047079
Sp34_ChrX	4047086
Sp34_ChrX	4047088
Sp34_ChrX	4047090
Sp34_ChrX	4047100
Sp34_ChrX	4047106
Sp34_ChrX	4047110
Sp34_ChrX	4047111
Sp34_ChrX	4047123
Sp34_ChrX	4047134
Sp34_ChrX	4047135
Sp34_ChrX	4047145
Sp34_ChrX	4047152
Sp34_ChrX	4047172
Sp34_ChrX	4047185
Sp34_ChrX	4047187
Sp34_ChrX	4047197
Sp34_ChrX	4052269
Sp34_ChrX	4052284
Sp34_ChrX	4052296
Sp34_ChrX	4052307
Sp34_ChrX	4052310
Sp34_ChrX	4052316
Sp34_ChrX	4052319
Sp34_ChrX	4052324
Sp34_ChrX	4052325
Sp34_ChrX	4052326
Sp34_ChrX	4052329
Sp34_ChrX	4052337
Sp34_ChrX	4052339
Sp34_ChrX	4052349
Sp34_ChrX	4052358
Sp34_ChrX	4052375
Sp34_ChrX	4052380
Sp34_ChrX	4052382
Sp34_ChrX	4052411
Sp34_ChrX	4052415
Sp34_ChrX	4052416
Sp34_ChrX	4052420
Sp34_ChrX	4052827
Sp34_ChrX	4052854
Sp34_ChrX	4052858
Sp34_ChrX	4052862
Sp34_ChrX	4052866
Sp34_ChrX	4052870
Sp34_ChrX	4052889
Sp34_ChrX	4052938
Sp34_ChrX	4052944
Sp34_ChrX	4052946
Sp34_ChrX	4052965
Sp34_ChrX	4052970
Sp34_ChrX	4052973
Sp34_ChrX	4053087
Sp34_ChrX	4053092
Sp34_ChrX	4053101
Sp34_ChrX	4053103
Sp34_ChrX	4053110
Sp34_ChrX	4053111
Sp34_ChrX	4053113
Sp34_ChrX	4053122
Sp34_ChrX	4053124
Sp34_ChrX	4053135
Sp34_ChrX	4053153
Sp34_ChrX	4053163
Sp34_ChrX	4053167
Sp34_ChrX	4053168
Sp34_ChrX	4053169
Sp34_ChrX	4053183
Sp34_ChrX	4053190
Sp34_ChrX	4054781
Sp34_ChrX	4054782
Sp34_ChrX	4054789
Sp34_ChrX	4054790
Sp34_ChrX	4054802
Sp34_ChrX	4054843
Sp34_ChrX	4054879
Sp34_ChrX	4054880
Sp34_ChrX	4054906
Sp34_ChrX	4054921
Sp34_ChrX	4054933
Sp34_ChrX	4054934
Sp34_ChrX	4055926
Sp34_ChrX	4055939
Sp34_ChrX	4055956
Sp34_ChrX	4055986
Sp34_ChrX	4055994
Sp34_ChrX	4056013
Sp34_ChrX	4056030
Sp34_ChrX	4056060
Sp34_ChrX	4056088
Sp34_ChrX	4056118
Sp34_ChrX	4056127
Sp34_ChrX	4056129
Sp34_ChrX	4056133
Sp34_ChrX	4056136
Sp34_ChrX	4056139
Sp34_ChrX	4056143
Sp34_ChrX	4056144
Sp34_ChrX	4056146
Sp34_ChrX	4056159
Sp34_ChrX	4058649
Sp34_ChrX	4058673
Sp34_ChrX	4058677
Sp34_ChrX	4058682
Sp34_ChrX	4058685
Sp34_ChrX	4058781
Sp34_ChrX	4058809
Sp34_ChrX	4058828
